count,name,title,total,url
1,我的可爱要过期了 (更新至03),爱情,166,https://ddrk.me/orekawa/
1,军检察官多伯曼犬 (更新至16),爱情,166,https://ddrk.me/military-prosecutor-doberman/
1,疯狂爱情 (更新至16),爱情,166,https://ddrk.me/crazy-love/
1,心跳漏一拍 (全8集),爱情,166,https://ddrk.me/heartstopper/
1,原声带 (更新至04),爱情,166,https://ddrk.me/soundtrack/
1,爱的接力棒,爱情,166,https://ddrk.me/soshitebaton/
1,社内相亲 (更新至12),爱情,166,https://ddrk.me/a-business-proposal/
1,二十五 二十一 (更新至16),爱情,166,https://ddrk.me/25-21/
1,三十九 (更新至12),爱情,166,https://ddrk.me/39-2021/
1,无法相恋的两人 (更新至08),爱情,166,https://ddrk.me/koisenu-futari/
1,华灯初上 (更新至24),爱情,166,https://ddrk.me/light-the-night/
1,金鱼妻 (全8集),爱情,166,https://ddrk.me/fishbowl-wives/
1,解禁男女,爱情,166,https://ddrk.me/love-and-leashes/
1,雪滴花 (更新至16),爱情,166,https://ddrk.me/snowdrop/
1,那年 我们的夏天 (更新至16),爱情,166,https://ddrk.me/our-beloved-summer/
1,下辈子我再好好过 (更新至 2022 SP),爱情,166,https://ddrk.me/raisechan/
1,艾米丽在巴黎 (更新 第2季全10集),爱情,166,https://ddrk.me/emily-in-paris/
1,法兰西特派,爱情,166,https://ddrk.me/the-french-dispatch/
1,最爱 (更新至10),爱情,166,https://ddrk.me/saiai-2021/
1,不良少年与白手杖女孩 (更新至10),爱情,166,https://ddrk.me/yangaru-2021/
1,真爱难题,爱情,166,https://ddrk.me/love-hard/
1,达利和土豆汤 (更新至16),爱情,166,https://ddrk.me/dali-2021/
1,海岸村恰恰恰 (更新至16),爱情,166,https://ddrk.me/hometown-chachacha/
1,安眠书店 1-3季,爱情,166,https://ddrk.me/you/
1,偶然与想象,爱情,166,https://ddrk.me/wheel-of-fortune-and-fantasy/
2,所罗门的伪证 (更新至08),悬疑,171,https://ddrk.me/solomon-2021/
2,地狱公使 (第1季 全6集),悬疑,171,https://ddrk.me/hellbound/
2,公寓大楼里的谋杀案 (更新至10),悬疑,171,https://ddrk.me/only-murders-in-the-building/
2,鱿鱼游戏 (全9集),悬疑,171,https://ddrk.me/squid-game/
2,致命点击 (全8集),悬疑,171,https://ddrk.me/clickbait/
2,追忆迷局,悬疑,171,https://ddrk.me/reminiscence/
2,全新樱桃味 (全8集),悬疑,171,https://ddrk.me/brand-new-cherry-flavor/
2,北海鲸梦 (更新至05),悬疑,171,https://ddrk.me/the-north-water/
2,天黑请回家 (更新至 第2季10),悬疑,171,https://ddrk.me/home-before-dark/
2,诸神的黄昏 (1-2季),悬疑,171,https://ddrk.me/ragnarok/
2,影宅 (更新至13),悬疑,171,https://ddrk.me/shadows-house/
2,奇巧计程车 (更新至13),悬疑,171,https://ddrk.me/odd-taxi/
2,我的上流世界 (更新至16),悬疑,171,https://ddrk.me/mine/
2,克拉丽斯 (更新至13),悬疑,171,https://ddrk.me/clarice/
2,第一刑事部的乌鸦 (更新至11),悬疑,171,https://ddrk.me/ichikei-no-karasu/
2,涅墨西斯 (更新至10),悬疑,171,https://ddrk.me/nemesis/
2,黑心理 (更新至08),悬疑,171,https://ddrk.me/kuroshinri/
2,绅士怪盗 (更新至10),悬疑,171,https://ddrk.me/lupin-2021/
2,招魂 1-3,悬疑,171,https://ddrk.me/conjuring/
2,东城梦魇 (更新至07),悬疑,171,https://ddrk.me/mare-of-easttown/
2,窥探 (更新 完结特辑),悬疑,171,https://ddrk.me/mouse/
2,浪子神探 (更新至 第2季13),悬疑,171,https://ddrk.me/prodigal-son/
2,禁忌女孩 (更新第2季全8集),悬疑,171,https://ddrk.me/girl-from-nowhere/
2,罪之声,悬疑,171,https://ddrk.me/tsumi-no-koe/
2,无罪之最 (全8集),悬疑,171,https://ddrk.me/the-innocent-2021/
2,骇人来电 (全9集),悬疑,171,https://ddrk.me/calls-2021/
2,影响 (更新至05),悬疑,171,https://ddrk.me/influence/
2,缉魂 (未删减版),悬疑,171,https://ddrk.me/the-soul-2021/
3,怪物 (更新至16),悬疑,171,https://ddrk.me/monster-2021/
3,西西弗斯的神话 (更新至16),悬疑,171,https://ddrk.me/sisyphus-the-myth/
3,美国众神 (更新至 第3季10),悬疑,171,https://ddrk.me/american-gods/
3,天国与地狱 (更新至10),悬疑,171,https://ddrk.me/tengokutojigoku/
3,天空侵犯 (全12集),悬疑,171,https://ddrk.me/high-rise-invasion/
3,完美圈套 (全6集),悬疑,171,https://ddrk.me/behind-her-eyes/
3,盗梦空间,悬疑,171,https://ddrk.me/inception/
3,驱魔面馆 (更新至16),悬疑,171,https://ddrk.me/the-couter/
3,昼与夜 (更新至16),悬疑,171,https://ddrk.me/day-and-night/
3,复仇吧 (更新至16),悬疑,171,https://ddrk.me/get-revenge/
3,空洞 (更新至32),悬疑,171,https://ddrk.me/kairos/
3,空乘危机 (更新至08),悬疑,171,https://ddrk.me/the-flight-attendant/
3,哈迪兄弟 (更新至13),悬疑,171,https://ddrk.me/the-hardy-boys-2020/
3,危险的维纳斯 (更新至10),悬疑,171,https://ddrk.me/kikenna-venus/
3,弥留之国的爱丽丝 (全8集),悬疑,171,https://ddrk.me/alice-in-borderlands/
3,电话,悬疑,171,https://ddrk.me/the-call-2020/
3,逃跑,悬疑,171,https://ddrk.me/run-2020-movie/
3,意外,悬疑,171,https://ddrk.me/accident-2009/
3,未解之谜 (全2季 12集),悬疑,171,https://ddrk.me/unsolved-mysteries/
3,虽然只是弄丢了手机2,悬疑,171,https://ddrk.me/sumaho-otoshita-2/
3,鬼入侵 (更新第2季 鬼庄园),悬疑,171,https://ddrk.me/the-haunting-of-hill-house/
3,秘密森林 (更新 第2季全16集),悬疑,171,https://ddrk.me/forest-of-secrets/
3,无间道 三部曲,悬疑,171,https://ddrk.me/infernal-affairs/
3,拉契特 (全8集),悬疑,171,https://ddrk.me/ratched/
3,龙之道 (更新至08),悬疑,171,https://ddrk.me/ryu-no-michi/
3,从邪恶中拯救我,悬疑,171,https://ddrk.me/deliver-us-from-evil/
3,远程遇害,悬疑,171,https://ddrk.me/remote/
3,侵入者,悬疑,171,https://ddrk.me/intruder-2020/
4,新阴阳魔界 (更新 第2季全10集),悬疑,171,https://ddrk.me/the-twilight-zone/
4,暗黑 (更新 第三季全8集),悬疑,171,https://ddrk.me/dark/
4,十三个原因 1-4季,悬疑,171,https://ddrk.me/13-reasons-why/
4,捍卫雅各布 (更新至08),悬疑,171,https://ddrk.me/defending-jacob/
4,狩猎的时间,悬疑,171,https://ddrk.me/hunting-time-2020/
4,无人知晓 (更新至32),悬疑,171,https://ddrk.me/nobody-knows-2020/
4,开发者 (更新至08 完结),悬疑,171,https://ddrk.me/devs/
4,明信片杀戮,悬疑,171,https://ddrk.me/the-postcard-killings/
4,绝对零度 (更新SP 完结),悬疑,171,https://ddrk.me/zettai-reido/
4,如实陈述 (更新至16 完结),悬疑,171,https://ddrk.me/tell-me-what-you-saw/
4,伪证破解家,悬疑,171,https://ddrk.me/alibi/
4,10个秘密 (更新至10 完结),悬疑,171,https://ddrk.me/10himitsu/
4,谤法 (更新至12),悬疑,171,https://ddrk.me/the-cursed-2020/
4,斯宾塞的机密任务,悬疑,171,https://ddrk.me/spenser-confidential/
4,父亲的遗愿,悬疑,171,https://ddrk.me/the-last-thing-he-wanted/
4,利刃出鞘,悬疑,171,https://ddrk.me/knives-out/
4,唐人街探案 1-3,悬疑,171,https://ddrk.me/detective-chinatown/
4,行骗天下JP 浪漫篇,悬疑,171,https://ddrk.me/confidenceman-movie/
4,无人生还,悬疑,171,https://ddrk.me/and-then-there-were-none/
4,坡道上的家,悬疑,171,https://ddrk.me/sakaie/
4,绊脚石 (更新至10 完结),悬疑,171,https://ddrk.me/treadstone/
4,如果被关注那就完了 (更新至16 完结),悬疑,171,https://ddrk.me/follow-saretara-owari/
4,城堡岩 (更新至 第2季10 完结),悬疑,171,https://ddrk.me/castle-rock/
4,准备好了没,悬疑,171,https://ddrk.me/ready-or-not/
4,星际探索,悬疑,171,https://ddrk.me/ad-astra/
4,山茶花开时 (更新至20 完结),悬疑,171,https://ddrk.me/when-the-camellia-blooms/
4,去他妈的世界 1-2季全,悬疑,171,https://ddrk.me/the-end-of-the-fucking-world/
4,罪梦者 (第1季 全8集),悬疑,171,https://ddrk.me/bardo/
5,恐怖游轮,悬疑,171,https://ddrk.me/triangle/
5,谍影重重 (1-5 不含4),悬疑,171,https://ddrk.me/bourne/
5,惊魂记,悬疑,171,https://ddrk.me/psycho-1960/
5,他人即地狱 (更新至10 完结),悬疑,171,https://ddrk.me/strangers-from-hell/
5,仲夏夜惊魂,悬疑,171,https://ddrk.me/midsommar/
5,杀人回忆,悬疑,171,https://ddrk.me/memories-of-murder/
5,狂欢命案 第1季 全8集,悬疑,171,https://ddrk.me/carnival-row/
5,守望者,悬疑,171,https://ddrk.me/watchmen/
5,60天 指定幸存者 (更新至16 完结),悬疑,171,https://ddrk.me/60days/
5,pure 一日偶像署长的事件簿 (更新至03 完结),悬疑,171,https://ddrk.me/pure-ichinichi-idol/
5,源代码,悬疑,171,https://ddrk.me/source-code/
5,十二个想死的孩子,悬疑,171,https://ddrk.me/shinitai12/
5,小谎大事 (更新至 第二季07 本季完结),悬疑,171,https://ddrk.me/big-little-lies/
5,怪奇物语 (更新至 第3季08 完结),悬疑,171,https://ddrk.me/stranger-things/
5,追随,悬疑,171,https://ddrk.me/following/
5,谋杀疑云,悬疑,171,https://ddrk.me/murder-mystery/
5,绿里奇迹,悬疑,171,https://ddrk.me/the-green-mile/
5,孪生陌生人,悬疑,171,https://ddrk.me/three-identical-strangers/
5,奇异镇 (第一季 全10集),悬疑,171,https://ddrk.me/the-society/
5,濒死之眼 (更新至06 完结),悬疑,171,https://ddrk.me/dying-eye/
5,虽然只是弄丢了手机,悬疑,171,https://ddrk.me/sumaho-otoshita/
5,深红累之渊,悬疑,171,https://ddrk.me/kasane/
5,骡子,悬疑,171,https://ddrk.me/the-mule/
5,劫匪,悬疑,171,https://ddrk.me/the-highwaymen/
5,名侦探明智小五郎 (更新至02 完结),悬疑,171,https://ddrk.me/meitantei-akechi/
5,后妻业 (更新至09 完结),悬疑,171,https://ddrk.me/gosaigyo/
5,3年A班-从现在起大家都是人质 (更新 番外篇下),悬疑,171,https://ddrk.me/3a10/
5,Trace~科搜研的男人 (更新至11 完结),悬疑,171,https://ddrk.me/trace-kasouken/
1,我们这一天 (更新至 第6季15),喜剧,229,https://ddrk.me/this-is-us/
1,亚特兰大 (更新至 第3季03),喜剧,229,https://ddrk.me/atlanta/
1,流星 (更新至04),喜剧,229,https://ddrk.me/shooting-stars/
1,我的可爱要过期了 (更新至03),喜剧,229,https://ddrk.me/orekawa/
1,心跳漏一拍 (全8集),喜剧,229,https://ddrk.me/heartstopper/
1,风骚女子 (更新至10),喜剧,229,https://ddrk.me/minx/
1,社内相亲 (更新至12),喜剧,229,https://ddrk.me/a-business-proposal/
1,新罗马浴场 (第一季 全11集),喜剧,229,https://ddrk.me/thermae-romae-novae/
1,绝对会变成BL的世界 VS 绝不想变成BL的男人 (更新至 第2季03),喜剧,229,https://ddrk.me/zettaibl/
1,外星居民 (更新至 第2季08),喜剧,229,https://ddrk.me/resident-alien/
1,上载新生 (更新至 第2季07),喜剧,229,https://ddrk.me/upload-2020/
1,青春变形记,喜剧,229,https://ddrk.me/turning-red/
1,亚当计划,喜剧,229,https://ddrk.me/the-adam-project/
1,了不起的麦瑟尔夫人 (更新至 第4季08),喜剧,229,https://ddrk.me/the-marvelous-mrs-maisel/
1,新鲜,喜剧,229,https://ddrk.me/fresh/
1,疼痛难免 (更新至07),喜剧,229,https://ddrk.me/this-is-going-to-hurt/
1,人民公仆 (全3季 + 电影版),喜剧,229,https://ddrk.me/servant-of-the-people/
1,太空部队 (更新至 第2季全7集),喜剧,229,https://ddrk.me/space-force/
1,红色火箭,喜剧,229,https://ddrk.me/red-rocket/
1,王牌特工 三部曲,喜剧,229,https://ddrk.me/the-kings-man/
1,解禁男女,喜剧,229,https://ddrk.me/love-and-leashes/
1,废柴舅舅 (更新至16),喜剧,229,https://ddrk.me/uncle-2021/
1,继母与女儿的蓝调 (更新 2022新年特别篇),喜剧,229,https://ddrk.me/gibomusu-blues/
1,下辈子我再好好过 (更新至 2022 SP),喜剧,229,https://ddrk.me/raisechan/
1,艾米丽在巴黎 (更新 第2季全10集),喜剧,229,https://ddrk.me/emily-in-paris/
1,不要抬头,喜剧,229,https://ddrk.me/dont-look-up/
1,法兰西特派,喜剧,229,https://ddrk.me/the-french-dispatch/
1,园艺杀手 (全4集),喜剧,229,https://ddrk.me/landscapers/
2,SSSS 电光机王 (更新至12),科幻,107,https://ddrk.me/ssss-dynazenon/
2,使女的故事 (更新至 第4季10),科幻,107,https://ddrk.me/the-handmaids-tale/
2,机动战士高达 闪光的哈萨维 剧场版1,科幻,107,https://ddrk.me/mobile-suit-gundam-hathaway/
2,哥斯拉 奇异点 (更新至13),科幻,107,https://ddrk.me/godzilla-singular-point/
2,残骸 (更新至13),科幻,107,https://ddrk.me/debris/
2,芸芸众生 (全7集),科幻,107,https://ddrk.me/solos/
2,活死人军团,科幻,107,https://ddrk.me/army-of-the-dead/
2,永不者 (更新至06),科幻,107,https://ddrk.me/the-nevers/
2,爱，死亡和机器人 (更新 第2季全8集),科幻,107,https://ddrk.me/love-death-robots/
2,为了全人类 (更新至 第2季10),科幻,107,https://ddrk.me/for-all-mankind/
2,西西弗斯的神话 (更新至16),科幻,107,https://ddrk.me/sisyphus-the-myth/
2,星际穿越,科幻,107,https://ddrk.me/interstellar/
2,外星也难民 (第2季 8集全),科幻,107,https://ddrk.me/solar-opposites/
2,LUCA 起源 (更新至12),科幻,107,https://ddrk.me/luca-the-beginning/
2,末日逼近 (更新至09),科幻,107,https://ddrk.me/the-stand/
2,盗梦空间,科幻,107,https://ddrk.me/inception/
2,胜利号,科幻,107,https://ddrk.me/space-sweepers/
2,智能逆袭 (更新至10),科幻,107,https://ddrk.me/next/
2,曼达洛人 (更新至 第二季08),科幻,107,https://ddrk.me/the-mandalorian/
2,弥留之国的爱丽丝 (全8集),科幻,107,https://ddrk.me/alice-in-borderlands/
2,信条,科幻,107,https://ddrk.me/tenet/
2,外星世界 (全4集),科幻,107,https://ddrk.me/alien-worlds/
2,月球基地8号 (全6集),科幻,107,https://ddrk.me/moonbase8/
2,占有者,科幻,107,https://ddrk.me/possessor/
2,新变种人,科幻,107,https://ddrk.me/the-new-mutants/
2,黑客帝国 三部曲,科幻,107,https://ddrk.me/the-matrix/
2,黑袍纠察队 (更新至 第2季08),科幻,107,https://ddrk.me/the-boys/
2,楚门的世界,科幻,107,https://ddrk.me/the-truman-show/
3,美丽新世界 (更新至09 完结),科幻,107,https://ddrk.me/brave-new-world/
3,新阴阳魔界 (更新 第2季全10集),科幻,107,https://ddrk.me/the-twilight-zone/
3,泪竭 (更新至16),科幻,107,https://ddrk.me/rugal-2020/
3,西部世界 (更新至 第3季08),科幻,107,https://ddrk.me/westworld/
3,反美阴谋 (更新至06),科幻,107,https://ddrk.me/the-plot-against-america/
3,开发者 (更新至08 完结),科幻,107,https://ddrk.me/devs/
3,环形物语 (第1季 全8集),科幻,107,https://ddrk.me/tales-from-the-loop/
3,隐形人,科幻,107,https://ddrk.me/the-invisible-man-2020/
3,饥饿站台,科幻,107,https://ddrk.me/the-platform-2019/
3,星球大战 正传9部曲 更新9,科幻,107,https://ddrk.me/star-wars/
3,副本 (更新至 第二季全8集),科幻,107,https://ddrk.me/altered-carbon/
3,传染病,科幻,107,https://ddrk.me/contagion/
3,终结者 黑暗命运,科幻,107,https://ddrk.me/terminator-dark-fate/
3,人工智能,科幻,107,https://ddrk.me/artificial-intelligence/
3,星际探索,科幻,107,https://ddrk.me/ad-astra/
3,双子杀手,科幻,107,https://ddrk.me/gemini-man/
3,高堡奇人 1-4季,科幻,107,https://ddrk.me/the-man-in-the-high-castle/
3,穿越时空的少女,科幻,107,https://ddrk.me/the-girl-who-leapt-through-time/
3,蜘蛛侠 英雄远征,科幻,107,https://ddrk.me/spider-man-far-from-home/
3,X战警 : 黑凤凰,科幻,107,https://ddrk.me/dark-phoenix/
3,守望者,科幻,107,https://ddrk.me/watchmen/
3,大群 (更新至 第3季08 剧终),科幻,107,https://ddrk.me/legion/
3,终结者2 审判日,科幻,107,https://ddrk.me/terminator-2/
3,源代码,科幻,107,https://ddrk.me/source-code/
3,怪奇物语 (更新至 第3季08 完结),科幻,107,https://ddrk.me/stranger-things/
3,阿丽塔 战斗天使,科幻,107,https://ddrk.me/alita-battle-angel/
3,蜘蛛侠 英雄归来,科幻,107,https://ddrk.me/spider-man-homecoming/
3,黑镜 第1-5季 (更新 第5季 Youtube特别篇),科幻,107,https://ddrk.me/black-mirror/
4,2001太空漫游,科幻,107,https://ddrk.me/2001-a-space-odyssey/
4,这个男人来自地球,科幻,107,https://ddrk.me/the-man-from-earth/
4,E.T. 外星人,科幻,107,https://ddrk.me/e-t/
4,惊奇队长 (已换中文字幕),科幻,107,https://ddrk.me/captain-marvel/
4,末日巡逻队 (第一季),科幻,107,https://ddrk.me/doom-patrol/
4,钢铁苍穹 1 2 (两部合集),科幻,107,https://ddrk.me/iron-sky/
4,疯狂的麦克斯4 狂暴之路,科幻,107,https://ddrk.me/mad-max-fury-road/
4,大黄蜂,科幻,107,https://ddrk.me/bumblebee/
4,黑豹,科幻,107,https://ddrk.me/black-panther/
4,蜘蛛侠 : 平行宇宙,科幻,107,https://ddrk.me/into-the-spider-verse/
4,杀戮都市 : O,科幻,107,https://ddrk.me/gantz-o/
4,相对宇宙 (更新至第二季10 完结),科幻,107,https://ddrk.me/counterpart/
4,侏罗纪世界2,科幻,107,https://ddrk.me/jurassic-world-fallen-kingdom/
4,彗星来的那一夜,科幻,107,https://ddrk.me/coherence/
4,蚁人2：黄蜂女现身,科幻,107,https://ddrk.me/ant-man-2/
4,复仇者联盟3：无限战争,科幻,107,https://ddrk.me/avengers-infinity-war/
4,头号玩家,科幻,107,https://ddrk.me/ready-player-one/
4,环太平洋：雷霆再起,科幻,107,https://ddrk.me/pacific-rim-uprising/
4,死侍2 (未删减版),科幻,107,https://ddrk.me/deadpool-2/
4,疯子 第一季,科幻,107,https://ddrk.me/maniac/
4,升级,科幻,107,https://ddrk.me/upgrade/
4,千钧一发,科幻,107,https://ddrk.me/gattaca/
4,空中杀手,科幻,107,https://ddrk.me/the-sky-crawlers/
2,逃跑,恐怖,64,https://ddrk.me/run-2020-movie/
2,僵尸侦探 (更新至24),恐怖,64,https://ddrk.me/zombie-detective/
2,恶魔之地 (更新至10),恐怖,64,https://ddrk.me/lovecraft-country/
2,鬼入侵 (更新第2季 鬼庄园),恐怖,64,https://ddrk.me/the-haunting-of-hill-house/
2,活着,恐怖,64,https://ddrk.me/saraitda/
2,信号100,恐怖,64,https://ddrk.me/signal-100/
2,咒怨 诅咒之家 (第1季 全6集),恐怖,64,https://ddrk.me/juon-origins/
2,新阴阳魔界 (更新 第2季全10集),恐怖,64,https://ddrk.me/the-twilight-zone/
2,低俗怪谈 天使之城 (更新至10),恐怖,64,https://ddrk.me/penny-dreadful-city-of-angels/
2,家怨,恐怖,64,https://ddrk.me/hogar-2020/
2,隐形人,恐怖,64,https://ddrk.me/the-invisible-man-2020/
2,局外人 (更新至10),恐怖,64,https://ddrk.me/the-outsider-2020/
2,睡梦医生,恐怖,64,https://ddrk.me/doctor-sleep/
2,连环杀手生活指南,恐怖,64,https://ddrk.me/a-serial-killers-guide-to-life/
2,返校,恐怖,64,https://ddrk.me/detention-2019/
2,鬼作秀,恐怖,64,https://ddrk.me/creepshow/
2,灯塔,恐怖,64,https://ddrk.me/the-lighthouse/
2,准备好了没,恐怖,64,https://ddrk.me/ready-or-not/
2,恐怖游轮,恐怖,64,https://ddrk.me/triangle/
2,惊魂记,恐怖,64,https://ddrk.me/psycho-1960/
2,他人即地狱 (更新至10 完结),恐怖,64,https://ddrk.me/strangers-from-hell/
2,仲夏夜惊魂,恐怖,64,https://ddrk.me/midsommar/
2,沼泽怪物 (更新至10 完结),恐怖,64,https://ddrk.me/swamp-thing/
2,怪奇物语 (更新至 第3季08 完结),恐怖,64,https://ddrk.me/stranger-things/
2,虽然只是弄丢了手机,恐怖,64,https://ddrk.me/sumaho-otoshita/
2,咒怨 (1、2),恐怖,64,https://ddrk.me/ju-on/
2,残美 (更新至10 完结),恐怖,64,https://ddrk.me/zambi46/
2,寡妇 第一季,恐怖,64,https://ddrk.me/the-widow/
3,边境,恐怖,64,https://ddrk.me/border/
3,老男孩,恐怖,64,https://ddrk.me/old-boy/
3,此房是我造,恐怖,64,https://ddrk.me/the-house-that-jack-built/
3,利器 第一季,恐怖,64,https://ddrk.me/sharp-objects/
3,解除好友2: 暗网,恐怖,64,https://ddrk.me/unfriended-dark-web/
3,电锯惊魂,恐怖,64,https://ddrk.me/saw/
3,噩梦娃娃屋,恐怖,64,https://ddrk.me/ghostland/
3,昆池岩,恐怖,64,https://ddrk.me/gonjiam/
1,天堂的旗帜下 (更新至02),悬疑,171,https://ddrk.me/under-the-banner-of-heaven/
1,套装,悬疑,171,https://ddrk.me/the-outfit/
1,金宵大厦 (更新至 第2季20),悬疑,171,https://ddrk.me/golden-building/
1,荒野迷案 (更新至06),悬疑,171,https://ddrk.me/outer-range/
1,新蝙蝠侠,悬疑,171,https://ddrk.me/the-batman/
1,杀死伊芙 (更新至 第4季08),悬疑,171,https://ddrk.me/killing-eve/
1,离职 (更新至09),悬疑,171,https://ddrk.me/severance/
1,华灯初上 (更新至24),悬疑,171,https://ddrk.me/light-the-night/
1,外星居民 (更新至 第2季08),悬疑,171,https://ddrk.me/resident-alien/
1,解读恶之心的人们 (更新至12),悬疑,171,https://ddrk.me/through-the-darkness/
1,真凶标签 (更新至20),悬疑,171,https://ddrk.me/shinhannin-flag/
1,上载新生 (更新至 第2季07),悬疑,171,https://ddrk.me/upload-2020/
1,玉面情魔,悬疑,171,https://ddrk.me/nightmare-alley/
1,苍穹浩瀚 (更新至 第6季06),悬疑,171,https://ddrk.me/the-expanse/
1,新闻记者 (全6集),悬疑,171,https://ddrk.me/the-journalist-2022/
1,嗜血法医 杀魔新生 (更新至10),悬疑,171,https://ddrk.me/dexter-new-blood/
1,寂静之海 (第1季 全8集),悬疑,171,https://ddrk.me/the-silent-sea/
1,世界奇妙物语系列 (更新至 2021夏季特别篇),悬疑,171,https://ddrk.me/tales-of-the-unusual/
1,鹰眼 (更新至06),悬疑,171,https://ddrk.me/hawkeye/
1,奇美拉 (更新至16),悬疑,171,https://ddrk.me/chimera/
1,最爱 (更新至10),悬疑,171,https://ddrk.me/saiai-2021/
1,智异山 (更新至16),悬疑,171,https://ddrk.me/jirisan/
1,幸福 (更新至12),悬疑,171,https://ddrk.me/happiness/
1,角色,悬疑,171,https://ddrk.me/character/
1,头脑博士 (更新至06),悬疑,171,https://ddrk.me/dr-brain/
1,纸钞屋 (更新 第5季全10集),悬疑,171,https://ddrk.me/money-heist/
1,拉布雷亚 (更新至10),悬疑,171,https://ddrk.me/la-brea/
1,Soho区惊魂夜,悬疑,171,https://ddrk.me/last-night-in-soho/
3,缉魂 (未删减版),犯罪,180,https://ddrk.me/the-soul-2021/
3,怪物 (更新至16),犯罪,180,https://ddrk.me/monster-2021/
3,天国与地狱 (更新至10),犯罪,180,https://ddrk.me/tengokutojigoku/
3,谢里,犯罪,180,https://ddrk.me/cherry-2021/
3,前程似锦的女孩,犯罪,180,https://ddrk.me/promising-young-woman/
3,我很在乎,犯罪,180,https://ddrk.me/i-care-a-lot/
3,暗战 1-2,犯罪,180,https://ddrk.me/running-out-of-time/
3,法官大人 (更新至10),犯罪,180,https://ddrk.me/your-honor/
3,猫鼠游戏,犯罪,180,https://ddrk.me/catch-me-if-you-can/
3,犯罪现场 赛西尔酒店失踪事件 (全4集),犯罪,180,https://ddrk.me/the-vanishing-at-the-cecil-hotel/
3,白虎,犯罪,180,https://ddrk.me/the-white-tiger/
3,郊狼 (第一季 全6集),犯罪,180,https://ddrk.me/coyote/
3,蛛丝马迹,犯罪,180,https://ddrk.me/the-little-things/
3,彭布罗克郡谋杀案 (全3集),犯罪,180,https://ddrk.me/the-pembrokeshire-murders/
3,鲁邦之女 (更新至 第2季09),犯罪,180,https://ddrk.me/lupin-no-musume/
3,战士 (更新至 第2季10),犯罪,180,https://ddrk.me/warrior/
3,冰血暴 (更新至 第4季11),犯罪,180,https://ddrk.me/fargo/
3,私生活 (更新至16),犯罪,180,https://ddrk.me/private-life/
3,恶棍之都,犯罪,180,https://ddrk.me/rogue-city/
3,虽然只是弄丢了手机2,犯罪,180,https://ddrk.me/sumaho-otoshita-2/
3,这个杀手不太冷,犯罪,180,https://ddrk.me/leon-the-professional/
3,John Wick 三部曲,犯罪,180,https://ddrk.me/john-wick/
3,英雄本色 三部,犯罪,180,https://ddrk.me/a-better-tomorrow/
3,秘密森林 (更新 第2季全16集),犯罪,180,https://ddrk.me/forest-of-secrets/
3,无间道 三部曲,犯罪,180,https://ddrk.me/infernal-affairs/
3,拉契特 (全8集),犯罪,180,https://ddrk.me/ratched/
3,从邪恶中拯救我,犯罪,180,https://ddrk.me/deliver-us-from-evil/
3,伞学院 更新 第2季全10集,犯罪,180,https://ddrk.me/the-umbrella-academy/
5,去他妈的世界 1-2季全,犯罪,180,https://ddrk.me/the-end-of-the-fucking-world/
5,罪梦者 (第1季 全8集),犯罪,180,https://ddrk.me/bardo/
5,在无爱之森呐喊,犯罪,180,https://ddrk.me/the-forest-of-love/
5,绝命毒师 续命之徒,犯罪,180,https://ddrk.me/el-camino/
5,阿飞正传,犯罪,180,https://ddrk.me/days-of-being-wild/
5,猜火车,犯罪,180,https://ddrk.me/trainspotting-1996/
5,香水,犯罪,180,https://ddrk.me/perfume-2006/
5,速度与激情 特别行动,犯罪,180,https://ddrk.me/hobbs-and-shaw/
5,审讯室 (第1季 全12集),犯罪,180,https://ddrk.me/criminal-2019/
5,杀人回忆,犯罪,180,https://ddrk.me/memories-of-murder/
5,难以置信 (第一季 全8集),犯罪,180,https://ddrk.me/unbelievable/
5,可可西里,犯罪,180,https://ddrk.me/kekexili/
5,牯岭街少年杀人事件,犯罪,180,https://ddrk.me/a-brighter-summer-day/
5,疯狂的石头,犯罪,180,https://ddrk.me/crazy-stone/
5,60天 指定幸存者 (更新至16 完结),犯罪,180,https://ddrk.me/60days/
5,心灵猎人 (1-2季),犯罪,180,https://ddrk.me/mindhunter/
5,无限恩典有限公司 (更新至10 完结),犯罪,180,https://ddrk.me/perpetual-grace-ltd/
5,真探 1-3季 (补全前两季),犯罪,180,https://ddrk.me/true-detective/
5,偷拐抢骗,犯罪,180,https://ddrk.me/snatch/
5,追龙 1、2,犯罪,180,https://ddrk.me/chasing-the-dragon/
5,小谎大事 (更新至 第二季07 本季完结),犯罪,180,https://ddrk.me/big-little-lies/
5,恶人传,犯罪,180,https://ddrk.me/the-gangster-the-cop-the-devil/
5,追随,犯罪,180,https://ddrk.me/following/
5,杀戮战警 1、2,犯罪,180,https://ddrk.me/shaft/
5,撞车,犯罪,180,https://ddrk.me/crash-2004/
5,无耻混蛋,犯罪,180,https://ddrk.me/inglourious-basterds/
5,诈欺担保人 1-3季,犯罪,180,https://ddrk.me/sneaky-pete/
5,绿里奇迹,犯罪,180,https://ddrk.me/the-green-mile/
6,战争之王,犯罪,180,https://ddrk.me/lord-of-war/
6,黑社会 (两部),犯罪,180,https://ddrk.me/election/
6,末路狂花,犯罪,180,https://ddrk.me/thelma-louise/
6,发条橙,犯罪,180,https://ddrk.me/a-clockwork-orange/
6,变脸,犯罪,180,https://ddrk.me/face-off/
